datetime,pollutant,concentration
2022-06-10T14:00:00+03:00,PM10,0.006
2022-06-10T14:00:00+03:00,CO,0.21
2022-06-10T14:00:00+03:00,NO,0.014
2022-06-10T14:00:00+03:00,PM2.5,0.006
2022-06-10T15:00:00+03:00,NO2,0.033
2022-06-10T15:00:00+03:00,PM2.5,0.006
2022-06-10T15:00:00+03:00,PM10,0.006
2022-06-10T15:00:00+03:00,NO,0.017
2022-06-10T15:00:00+03:00,CO,0.23
2022-06-10T16:00:00+03:00,NO,0.013
2022-06-10T16:00:00+03:00,CO,0.2
2022-06-10T16:00:00+03:00,NO2,0.028
2022-06-10T16:00:00+03:00,PM2.5,0.009
2022-06-10T16:00:00+03:00,PM10,0.009
2022-06-10T17:00:00+03:00,NO,0.015
2022-06-10T17:00:00+03:00,NO2,0.029
2022-06-10T17:00:00+03:00,PM2.5,0.019
2022-06-10T17:00:00+03:00,CO,0.21
2022-06-10T17:00:00+03:00,PM10,0.018
2022-06-10T18:00:00+03:00,PM10,0.012
2022-06-10T18:00:00+03:00,NO,0.024
2022-06-10T18:00:00+03:00,PM2.5,0.012
2022-06-10T18:00:00+03:00,CO,0.24
2022-06-10T18:00:00+03:00,NO2,0.041
2022-06-10T19:00:00+03:00,PM10,0.012
2022-06-10T19:00:00+03:00,CO,0.32
2022-06-10T19:00:00+03:00,NO,0.027
2022-06-10T19:00:00+03:00,PM2.5,0.012
2022-06-10T19:00:00+03:00,NO2,0.046
2022-06-10T20:00:00+03:00,PM10,0.011
2022-06-10T20:00:00+03:00,PM2.5,0.011
2022-06-10T20:00:00+03:00,NO2,0.05
2022-06-10T20:00:00+03:00,NO,0.02
2022-06-10T20:00:00+03:00,CO,0.31
2022-06-10T21:00:00+03:00,PM2.5,0.013
2022-06-10T21:00:00+03:00,NO,0.027
2022-06-10T21:00:00+03:00,NO2,0.063
2022-06-10T21:00:00+03:00,PM10,0.012
2022-06-10T21:00:00+03:00,CO,0.4
2022-06-10T22:00:00+03:00,NO,0.114
2022-06-10T22:00:00+03:00,CO,0.96
2022-06-10T22:00:00+03:00,PM10,0.027
2022-06-10T22:00:00+03:00,NO2,0.097
2022-06-10T22:00:00+03:00,PM2.5,0.029
2022-06-10T23:00:00+03:00,PM10,0.032
2022-06-10T23:00:00+03:00,NO,0.203
2022-06-10T23:00:00+03:00,CO,1.4
2022-06-10T23:00:00+03:00,PM2.5,0.034
2022-06-10T23:00:00+03:00,NO2,0.092
2022-06-11T00:00:00+03:00,PM2.5,0.031
2022-06-11T00:00:00+03:00,CO,0.87
2022-06-11T00:00:00+03:00,NO,0.111
2022-06-11T00:00:00+03:00,NO2,0.079
2022-06-11T00:00:00+03:00,PM10,0.029
2022-06-11T01:00:00+03:00,NO2,0.077
2022-06-11T01:00:00+03:00,PM10,0.03
2022-06-11T01:00:00+03:00,NO,0.114
2022-06-11T01:00:00+03:00,PM2.5,0.032
2022-06-11T01:00:00+03:00,CO,0.87
2022-06-11T02:00:00+03:00,PM10,0.029
2022-06-11T02:00:00+03:00,PM2.5,0.031
2022-06-11T02:00:00+03:00,NO2,0.085
2022-06-11T02:00:00+03:00,NO,0.269
2022-06-11T02:00:00+03:00,CO,1.22
2022-06-11T03:00:00+03:00,PM10,0.025
2022-06-11T03:00:00+03:00,NO2,0.082
2022-06-11T03:00:00+03:00,CO,1.24
2022-06-11T03:00:00+03:00,NO,0.242
2022-06-11T03:00:00+03:00,PM2.5,0.026
2022-06-11T04:00:00+03:00,PM10,0.017
2022-06-11T04:00:00+03:00,PM2.5,0.018
2022-06-11T04:00:00+03:00,CO,0.93
2022-06-11T04:00:00+03:00,NO2,0.073
2022-06-11T04:00:00+03:00,NO,0.149
2022-06-11T05:00:00+03:00,NO2,0.07
2022-06-11T05:00:00+03:00,CO,0.86
2022-06-11T05:00:00+03:00,NO,0.142
2022-06-11T05:00:00+03:00,PM10,0.016
2022-06-11T05:00:00+03:00,PM2.5,0.017
2022-06-11T06:00:00+03:00,NO,0.237
2022-06-11T06:00:00+03:00,PM10,0.022
2022-06-11T06:00:00+03:00,NO2,0.075
2022-06-11T06:00:00+03:00,PM2.5,0.024
2022-06-11T06:00:00+03:00,CO,1.18
2022-06-11T07:00:00+03:00,PM10,0.023
2022-06-11T07:00:00+03:00,PM2.5,0.025
2022-06-11T07:00:00+03:00,CO,0.91
2022-06-11T07:00:00+03:00,NO2,0.082
2022-06-11T07:00:00+03:00,NO,0.186
2022-06-11T08:00:00+03:00,PM2.5,0.01
2022-06-11T08:00:00+03:00,NO2,0.077
2022-06-11T08:00:00+03:00,NO,0.038
2022-06-11T08:00:00+03:00,CO,0.4
2022-06-11T08:00:00+03:00,PM10,0.01
2022-06-11T09:00:00+03:00,PM2.5,0.009
2022-06-11T09:00:00+03:00,PM10,0.009
2022-06-11T09:00:00+03:00,NO,0.017
2022-06-11T09:00:00+03:00,NO2,0.063
2022-06-11T09:00:00+03:00,CO,0.29
2022-06-11T10:00:00+03:00,CO,0.32
2022-06-11T10:00:00+03:00,NO,0.018
2022-06-11T10:00:00+03:00,NO2,0.057
2022-06-11T10:00:00+03:00,PM2.5,0.018
2022-06-11T10:00:00+03:00,PM10,0.017
2022-06-11T11:00:00+03:00,PM10,0.011
2022-06-11T11:00:00+03:00,CO,0.29
2022-06-11T11:00:00+03:00,NO,0.014
2022-06-11T11:00:00+03:00,NO2,0.048
2022-06-11T11:00:00+03:00,PM2.5,0.012
2022-06-11T12:00:00+03:00,NO,0.023
2022-06-11T12:00:00+03:00,CO,0.69
2022-06-11T12:00:00+03:00,PM2.5,0.016
2022-06-11T12:00:00+03:00,PM10,0.015
2022-06-11T12:00:00+03:00,NO2,0.055
2022-06-11T13:00:00+03:00,NO2,0.049
2022-06-11T13:00:00+03:00,PM10,0.008
2022-06-11T13:00:00+03:00,CO,0.28
2022-06-11T13:00:00+03:00,NO,0.021
2022-06-11T13:00:00+03:00,PM2.5,0.008
2022-06-11T14:00:00+03:00,PM10,0.004
2022-06-11T14:00:00+03:00,NO,0.01
2022-06-11T14:00:00+03:00,PM2.5,0.004
2022-06-11T14:00:00+03:00,CO,0.25
2022-06-11T14:00:00+03:00,NO2,0.037
2022-06-11T15:00:00+03:00,PM2.5,0.025
2022-06-11T15:00:00+03:00,CO,0.28
2022-06-11T15:00:00+03:00,NO,0.011
2022-06-11T15:00:00+03:00,NO2,0.054
2022-06-11T15:00:00+03:00,PM10,0.023
2022-06-11T16:00:00+03:00,PM10,0.015
2022-06-11T16:00:00+03:00,PM2.5,0.015
2022-06-11T16:00:00+03:00,NO,0.01
2022-06-11T16:00:00+03:00,CO,0.3
2022-06-11T16:00:00+03:00,NO2,0.053
2022-06-11T17:00:00+03:00,NO,0.008
2022-06-11T17:00:00+03:00,PM10,0.021
2022-06-11T17:00:00+03:00,NO2,0.056
2022-06-11T17:00:00+03:00,PM2.5,0.022
2022-06-11T17:00:00+03:00,CO,0.31
2022-06-11T18:00:00+03:00,NO2,0.05
2022-06-11T18:00:00+03:00,PM10,0.014
2022-06-11T18:00:00+03:00,CO,0.3
2022-06-11T18:00:00+03:00,PM2.5,0.014
2022-06-11T18:00:00+03:00,NO,0.007
2022-06-11T19:00:00+03:00,NO,0.004
2022-06-11T19:00:00+03:00,PM2.5,0.015
2022-06-11T19:00:00+03:00,NO2,0.054
2022-06-11T19:00:00+03:00,CO,0.29
2022-06-11T19:00:00+03:00,PM10,0.014
2022-06-11T20:00:00+03:00,NO,0.007
2022-06-11T20:00:00+03:00,CO,0.36
2022-06-11T20:00:00+03:00,PM10,0.016
2022-06-11T20:00:00+03:00,NO2,0.071
2022-06-11T20:00:00+03:00,PM2.5,0.016
2022-06-11T21:00:00+03:00,CO,0.44
2022-06-11T21:00:00+03:00,PM10,0.018
2022-06-11T21:00:00+03:00,NO,0.007
2022-06-11T21:00:00+03:00,PM2.5,0.019
2022-06-11T21:00:00+03:00,NO2,0.076
2022-06-11T22:00:00+03:00,PM2.5,0.021
2022-06-11T22:00:00+03:00,PM10,0.02
2022-06-11T22:00:00+03:00,NO,0.011
2022-06-11T22:00:00+03:00,CO,0.45
2022-06-11T22:00:00+03:00,NO2,0.071
2022-06-11T23:00:00+03:00,PM2.5,0.021
2022-06-11T23:00:00+03:00,CO,0.54
2022-06-11T23:00:00+03:00,PM10,0.02
2022-06-11T23:00:00+03:00,NO,0.018
2022-06-11T23:00:00+03:00,NO2,0.077
2022-06-12T00:00:00+03:00,PM2.5,0.014
2022-06-12T00:00:00+03:00,CO,0.4
2022-06-12T00:00:00+03:00,NO,0.008
2022-06-12T00:00:00+03:00,PM10,0.014
2022-06-12T00:00:00+03:00,NO2,0.063
2022-06-12T01:00:00+03:00,CO,0.41
2022-06-12T01:00:00+03:00,PM10,0.012
2022-06-12T01:00:00+03:00,PM2.5,0.012
2022-06-12T01:00:00+03:00,NO,0.015
2022-06-12T01:00:00+03:00,NO2,0.071
2022-06-12T02:00:00+03:00,PM2.5,0.013
2022-06-12T02:00:00+03:00,CO,0.44
2022-06-12T02:00:00+03:00,NO2,0.07
2022-06-12T02:00:00+03:00,PM10,0.013
2022-06-12T02:00:00+03:00,NO,0.026
2022-06-12T03:00:00+03:00,NO2,0.066
2022-06-12T03:00:00+03:00,PM2.5,0.013
2022-06-12T03:00:00+03:00,CO,0.48
2022-06-12T03:00:00+03:00,PM10,0.013
2022-06-12T03:00:00+03:00,NO,0.044
2022-06-12T04:00:00+03:00,CO,0.37
2022-06-12T04:00:00+03:00,PM2.5,0.012
2022-06-12T04:00:00+03:00,NO,0.03
2022-06-12T04:00:00+03:00,PM10,0.012
2022-06-12T04:00:00+03:00,NO2,0.066
2022-06-12T05:00:00+03:00,PM2.5,0.009
2022-06-12T05:00:00+03:00,CO,0.35
2022-06-12T05:00:00+03:00,NO2,0.053
2022-06-12T05:00:00+03:00,PM10,0.009
2022-06-12T05:00:00+03:00,NO,0.031
2022-06-12T06:00:00+03:00,NO,0.022
2022-06-12T06:00:00+03:00,PM10,0.008
2022-06-12T06:00:00+03:00,PM2.5,0.008
2022-06-12T06:00:00+03:00,NO2,0.051
2022-06-12T06:00:00+03:00,CO,0.31
2022-06-12T07:00:00+03:00,NO2,0.057
2022-06-12T07:00:00+03:00,NO,0.026
2022-06-12T07:00:00+03:00,PM10,0.008
2022-06-12T07:00:00+03:00,CO,0.32
2022-06-12T07:00:00+03:00,PM2.5,0.008
2022-06-12T08:00:00+03:00,NO2,0.05
2022-06-12T08:00:00+03:00,PM2.5,0.01
2022-06-12T08:00:00+03:00,CO,0.4
2022-06-12T08:00:00+03:00,NO,0.036
2022-06-12T08:00:00+03:00,PM10,0.011
2022-06-12T09:00:00+03:00,NO,0.016
2022-06-12T09:00:00+03:00,PM2.5,0.008
2022-06-12T09:00:00+03:00,NO2,0.05
2022-06-12T09:00:00+03:00,PM10,0.008
2022-06-12T09:00:00+03:00,CO,0.43
2022-06-12T10:00:00+03:00,NO,0.01
2022-06-12T10:00:00+03:00,PM10,0.007
2022-06-12T10:00:00+03:00,NO2,0.039
2022-06-12T10:00:00+03:00,PM2.5,0.008
2022-06-12T10:00:00+03:00,CO,0.28
2022-06-12T11:00:00+03:00,CO,0.2
2022-06-12T11:00:00+03:00,PM10,0.006
2022-06-12T11:00:00+03:00,NO,0.007
2022-06-12T11:00:00+03:00,PM2.5,0.005
2022-06-12T11:00:00+03:00,NO2,0.024
2022-06-12T12:00:00+03:00,NO,0.004
2022-06-12T12:00:00+03:00,PM10,0.004
2022-06-12T12:00:00+03:00,PM2.5,0.004
2022-06-12T12:00:00+03:00,NO2,0.017
2022-06-12T12:00:00+03:00,CO,0.16
2022-06-12T13:00:00+03:00,NO2,0.019
2022-06-12T13:00:00+03:00,CO,0.17
2022-06-12T13:00:00+03:00,NO,0.003
2022-06-12T13:00:00+03:00,PM10,0.023
2022-06-12T13:00:00+03:00,PM2.5,0.025
2022-06-12T14:00:00+03:00,NO2,0.031
2022-06-12T14:00:00+03:00,PM10,0.006
2022-06-12T14:00:00+03:00,NO,0.003
2022-06-12T14:00:00+03:00,CO,0.2
2022-06-12T14:00:00+03:00,PM2.5,0.007
2022-06-12T15:00:00+03:00,NO,0.003
2022-06-12T15:00:00+03:00,CO,0.23
2022-06-12T15:00:00+03:00,NO2,0.017
2022-06-12T15:00:00+03:00,PM2.5,0.004
2022-06-12T15:00:00+03:00,PM10,0.003
2022-06-12T16:00:00+03:00,NO2,0.02
2022-06-12T16:00:00+03:00,NO,0.003
2022-06-12T16:00:00+03:00,CO,0.15
2022-06-12T16:00:00+03:00,PM10,0.023
2022-06-12T16:00:00+03:00,PM2.5,0.025
2022-06-12T17:00:00+03:00,NO2,0.017
2022-06-12T17:00:00+03:00,NO,0.002
2022-06-12T17:00:00+03:00,PM10,0.008
2022-06-12T17:00:00+03:00,PM2.5,0.008
2022-06-12T17:00:00+03:00,CO,0.15
2022-06-12T18:00:00+03:00,PM2.5,0.018
2022-06-12T18:00:00+03:00,CO,0.16
2022-06-12T18:00:00+03:00,NO,0.001
2022-06-12T18:00:00+03:00,NO2,0.02
2022-06-12T18:00:00+03:00,PM10,0.017
2022-06-12T19:00:00+03:00,PM2.5,0.009
2022-06-12T19:00:00+03:00,PM10,0.01
2022-06-12T19:00:00+03:00,NO2,0.025
2022-06-12T19:00:00+03:00,NO,0.002
2022-06-12T19:00:00+03:00,CO,0.17
2022-06-12T20:00:00+03:00,PM2.5,0.012
2022-06-12T20:00:00+03:00,CO,0.24
2022-06-12T20:00:00+03:00,NO2,0.043
2022-06-12T20:00:00+03:00,NO,0.003
2022-06-12T20:00:00+03:00,PM10,0.011
2022-06-12T21:00:00+03:00,CO,0.36
2022-06-12T21:00:00+03:00,NO2,0.068
2022-06-12T21:00:00+03:00,NO,0.008
2022-06-12T21:00:00+03:00,PM2.5,0.017
2022-06-12T21:00:00+03:00,PM10,0.016
2022-06-12T22:00:00+03:00,NO,0.065
2022-06-12T22:00:00+03:00,PM2.5,0.022
2022-06-12T22:00:00+03:00,PM10,0.021
2022-06-12T22:00:00+03:00,CO,0.66
2022-06-12T22:00:00+03:00,NO2,0.077
2022-06-12T23:00:00+03:00,PM2.5,0.023
2022-06-12T23:00:00+03:00,NO,0.041
2022-06-12T23:00:00+03:00,NO2,0.072
2022-06-12T23:00:00+03:00,PM10,0.021
2022-06-12T23:00:00+03:00,CO,0.58
2022-06-13T00:00:00+03:00,NO,0.005
2022-06-13T00:00:00+03:00,PM10,0.012
2022-06-13T00:00:00+03:00,NO2,0.05
2022-06-13T00:00:00+03:00,PM2.5,0.013
2022-06-13T00:00:00+03:00,CO,0.28
2022-06-13T01:00:00+03:00,CO,0.23
2022-06-13T01:00:00+03:00,NO2,0.044
2022-06-13T01:00:00+03:00,PM2.5,0.01
2022-06-13T01:00:00+03:00,PM10,0.009
2022-06-13T01:00:00+03:00,NO,0.003
2022-06-13T02:00:00+03:00,CO,0.25
2022-06-13T02:00:00+03:00,PM2.5,0.011
2022-06-13T02:00:00+03:00,NO2,0.053
2022-06-13T02:00:00+03:00,NO,0.008
2022-06-13T02:00:00+03:00,PM10,0.01
2022-06-13T03:00:00+03:00,PM2.5,0.011
2022-06-13T03:00:00+03:00,NO2,0.049
2022-06-13T03:00:00+03:00,PM10,0.01
2022-06-13T03:00:00+03:00,NO,0.005
2022-06-13T03:00:00+03:00,CO,0.21
2022-06-13T04:00:00+03:00,NO2,0.048
2022-06-13T04:00:00+03:00,PM2.5,0.009
2022-06-13T04:00:00+03:00,NO,0.01
2022-06-13T04:00:00+03:00,PM10,0.009
2022-06-13T04:00:00+03:00,CO,0.23
2022-06-13T05:00:00+03:00,NO,0.004
2022-06-13T05:00:00+03:00,NO2,0.037
2022-06-13T05:00:00+03:00,PM10,0.008
2022-06-13T05:00:00+03:00,CO,0.17
2022-06-13T05:00:00+03:00,PM2.5,0.009
2022-06-13T06:00:00+03:00,PM10,0.008
2022-06-13T06:00:00+03:00,NO,0.004
2022-06-13T06:00:00+03:00,PM2.5,0.008
2022-06-13T06:00:00+03:00,CO,0.18
2022-06-13T06:00:00+03:00,NO2,0.035
2022-06-13T07:00:00+03:00,CO,0.22
2022-06-13T07:00:00+03:00,PM2.5,0.008
2022-06-13T07:00:00+03:00,NO2,0.038
2022-06-13T07:00:00+03:00,PM10,0.007
2022-06-13T07:00:00+03:00,NO,0.009
2022-06-13T08:00:00+03:00,NO,0.012
2022-06-13T08:00:00+03:00,NO2,0.032
2022-06-13T08:00:00+03:00,CO,0.18
2022-06-13T08:00:00+03:00,PM10,0.009
2022-06-13T08:00:00+03:00,PM2.5,0.008
2022-06-13T09:00:00+03:00,PM2.5,0.007
2022-06-13T09:00:00+03:00,NO2,0.028
2022-06-13T09:00:00+03:00,PM10,0.007
2022-06-13T09:00:00+03:00,CO,0.17
2022-06-13T09:00:00+03:00,NO,0.009
2022-06-13T10:00:00+03:00,CO,0.18
2022-06-13T10:00:00+03:00,PM2.5,0.015
2022-06-13T10:00:00+03:00,PM10,0.014
2022-06-13T10:00:00+03:00,NO2,0.022
2022-06-13T10:00:00+03:00,NO,0.006
2022-06-13T11:00:00+03:00,CO,0.17
2022-06-13T11:00:00+03:00,PM10,0.006
2022-06-13T11:00:00+03:00,NO,0.003
2022-06-13T11:00:00+03:00,PM2.5,0.006
2022-06-13T11:00:00+03:00,NO2,0.02
2022-06-13T12:00:00+03:00,PM2.5,0.012
2022-06-13T12:00:00+03:00,CO,0.16
2022-06-13T12:00:00+03:00,PM10,0.011
2022-06-13T12:00:00+03:00,NO,0.003
2022-06-13T12:00:00+03:00,NO2,0.018
2022-06-13T13:00:00+03:00,PM2.5,0.023
2022-06-13T13:00:00+03:00,CO,0.18
2022-06-13T13:00:00+03:00,NO,0.003
2022-06-13T13:00:00+03:00,PM10,0.021
2022-06-13T13:00:00+03:00,NO2,0.026
2022-06-13T14:00:00+03:00,PM10,0.012
2022-06-13T14:00:00+03:00,CO,0.15
2022-06-13T14:00:00+03:00,NO2,0.021
2022-06-13T14:00:00+03:00,PM2.5,0.013
2022-06-13T14:00:00+03:00,NO,0.003
2022-06-13T15:00:00+03:00,PM10,0.021
2022-06-13T15:00:00+03:00,NO,0.002
2022-06-13T15:00:00+03:00,NO2,0.018
2022-06-13T15:00:00+03:00,PM2.5,0.022
2022-06-13T15:00:00+03:00,CO,0.16
2022-06-13T16:00:00+03:00,NO2,0.025
2022-06-13T16:00:00+03:00,CO,0.2
2022-06-13T16:00:00+03:00,PM10,0.01
2022-06-13T16:00:00+03:00,PM2.5,0.009
2022-06-13T16:00:00+03:00,NO,0.001
2022-06-13T17:00:00+03:00,NO2,0.027
2022-06-13T17:00:00+03:00,PM10,0.006
2022-06-13T17:00:00+03:00,PM2.5,0.006
2022-06-13T17:00:00+03:00,NO,0.009
2022-06-13T17:00:00+03:00,CO,0.26
2022-06-13T18:00:00+03:00,PM10,0.003
2022-06-13T18:00:00+03:00,CO,0.19
2022-06-13T18:00:00+03:00,NO2,0.027
2022-06-13T18:00:00+03:00,PM2.5,0.003
2022-06-13T18:00:00+03:00,NO,0.006
2022-06-13T19:00:00+03:00,NO2,0.03
2022-06-13T19:00:00+03:00,PM10,0.009
2022-06-13T19:00:00+03:00,CO,0.22
2022-06-13T19:00:00+03:00,PM2.5,0.009
2022-06-13T19:00:00+03:00,NO,0.005
2022-06-13T20:00:00+03:00,NO,0.006
2022-06-13T20:00:00+03:00,NO2,0.023
2022-06-13T20:00:00+03:00,PM10,0.007
2022-06-13T20:00:00+03:00,PM2.5,0.007
2022-06-13T20:00:00+03:00,CO,0.19
2022-06-13T21:00:00+03:00,PM10,0.014
2022-06-13T21:00:00+03:00,NO2,0.059
2022-06-13T21:00:00+03:00,PM2.5,0.015
2022-06-13T21:00:00+03:00,NO,0.092
2022-06-13T21:00:00+03:00,CO,0.79
2022-06-13T22:00:00+03:00,PM10,0.019
2022-06-13T22:00:00+03:00,PM2.5,0.021
2022-06-13T22:00:00+03:00,NO,0.146
2022-06-13T22:00:00+03:00,CO,1.08
2022-06-13T22:00:00+03:00,NO2,0.078
2022-06-13T23:00:00+03:00,PM10,0.013
2022-06-13T23:00:00+03:00,NO,0.007
2022-06-13T23:00:00+03:00,NO2,0.051
2022-06-13T23:00:00+03:00,CO,0.33
2022-06-13T23:00:00+03:00,PM2.5,0.013
2022-06-14T00:00:00+03:00,PM10,0.011
2022-06-14T00:00:00+03:00,NO,0.005
2022-06-14T00:00:00+03:00,NO2,0.035
2022-06-14T00:00:00+03:00,PM2.5,0.011
2022-06-14T00:00:00+03:00,CO,0.24
2022-06-14T01:00:00+03:00,CO,0.22
2022-06-14T01:00:00+03:00,NO,0.005
2022-06-14T01:00:00+03:00,PM2.5,0.012
2022-06-14T01:00:00+03:00,PM10,0.012
2022-06-14T01:00:00+03:00,NO2,0.033
2022-06-14T02:00:00+03:00,CO,0.23
2022-06-14T02:00:00+03:00,NO,0.011
2022-06-14T02:00:00+03:00,PM10,0.011
2022-06-14T02:00:00+03:00,PM2.5,0.011
2022-06-14T02:00:00+03:00,NO2,0.037
2022-06-14T03:00:00+03:00,NO,0.027
2022-06-14T03:00:00+03:00,PM10,0.011
2022-06-14T03:00:00+03:00,NO2,0.034
2022-06-14T03:00:00+03:00,CO,0.24
2022-06-14T03:00:00+03:00,PM2.5,0.011
2022-06-14T04:00:00+03:00,PM2.5,0.011
2022-06-14T04:00:00+03:00,NO,0.102
2022-06-14T04:00:00+03:00,PM10,0.011
2022-06-14T04:00:00+03:00,CO,0.39
2022-06-14T04:00:00+03:00,NO2,0.033
2022-06-14T05:00:00+03:00,PM10,0.016
2022-06-14T05:00:00+03:00,NO,0.112
2022-06-14T05:00:00+03:00,PM2.5,0.016
2022-06-14T05:00:00+03:00,NO2,0.031
2022-06-14T05:00:00+03:00,CO,0.44
2022-06-14T06:00:00+03:00,NO2,0.034
2022-06-14T06:00:00+03:00,CO,0.62
2022-06-14T06:00:00+03:00,PM10,0.013
2022-06-14T06:00:00+03:00,NO,0.161
2022-06-14T06:00:00+03:00,PM2.5,0.014
2022-06-14T07:00:00+03:00,CO,0.55
2022-06-14T07:00:00+03:00,NO,0.114
2022-06-14T07:00:00+03:00,NO2,0.043
2022-06-14T07:00:00+03:00,PM10,0.016
